Date, Open, High, Low, Close, Volume
01/30/23, 157.00, 158.00, 157.00, 157.00, 10700
01/27/23, 157.00, 157.00, 156.50, 157.00, 17700
01/26/23, 157.00, 159.00, 155.00, 157.25, 33500
01/25/23, 156.00, 158.00, 155.00, 157.75, 8800
01/24/23, 155.00, 158.00, 153.00, 155.00, 186200
01/23/23, 155.00, 155.00, 153.75, 154.25, 3600
01/20/23, 154.00, 155.00, 154.00, 155.00, 64600
01/19/23, 153.75, 155.75, 153.75, 154.75, 3900
01/18/23, 155.00, 155.25, 155.00, 155.25, 16600
01/17/23, 157.00, 158.00, 155.00, 155.25, 14400
01/16/23, 156.25, 157.00, 155.00, 155.75, 6700
01/13/23, 155.00, 158.00, 155.00, 155.50, 4800
01/12/23, 158.00, 159.00, 155.00, 156.25, 11100
01/11/23, 159.00, 160.00, 158.00, 159.00, 17200
01/10/23, 153.75, 159.00, 152.25, 156.00, 24100
01/09/23, 160.00, 160.00, 151.50, 153.75, 10200
01/06/23, 149.00, 152.00, 149.00, 150.50, 22700
01/05/23, 149.00, 149.75, 147.50, 148.75, 38100
01/04/23, 148.00, 150.00, 146.00, 149.25, 23400
01/03/23, 143.00, 145.00, 143.00, 145.00, 23400
12/30/22, 140.75, 145.00, 140.75, 142.75, 5800
12/29/22, 142.25, 145.00, 140.00, 142.50, 3500
12/28/22, 140.00, 145.00, 140.00, 142.75, 2900
12/23/22, 140.00, 143.75, 140.00, 143.50, 1300
12/22/22, 142.00, 142.75, 139.50, 140.00, 3900
12/21/22, 139.50, 142.50, 136.00, 139.00, 17600
12/20/22, 139.50, 139.50, 138.75, 139.50, 6700
12/19/22, 140.00, 140.00, 140.00, 140.00, 300
12/16/22, 142.25, 145.00, 134.00, 139.00, 49200
12/15/22, 146.50, 148.25, 146.50, 147.75, 37600
12/14/22, 146.00, 148.00, 145.00, 146.25, 37900
12/13/22, 146.00, 148.00, 135.00, 135.00, 1100
12/09/22, 146.00, 146.00, 145.00, 146.00, 41300
12/08/22, 146.50, 146.50, 145.00, 146.00, 22600
12/07/22, 146.50, 146.50, 146.00, 146.00, 16700
12/06/22, 146.50, 147.00, 146.00, 146.00, 566000
12/05/22, 146.00, 146.75, 146.00, 146.00, 103300
12/02/22, 146.00, 146.50, 146.00, 146.25, 7500
12/01/22, 145.00, 146.00, 144.25, 145.00, 40700
11/30/22, 144.75, 145.00, 144.00, 144.25, 8300
11/29/22, 143.00, 144.75, 143.00, 144.25, 13700
11/28/22, 141.50, 143.00, 141.50, 142.50, 7600
11/25/22, 143.00, 143.00, 142.00, 143.00, 6700
11/24/22, 143.00, 143.00, 142.00, 142.75, 12400
11/23/22, 141.00, 142.75, 140.50, 140.75, 29700
11/22/22, 139.25, 141.50, 139.25, 139.50, 6500
11/21/22, 139.00, 139.25, 139.00, 139.00, 7600
11/18/22, 138.00, 139.50, 138.00, 138.75, 31900
11/17/22, 139.75, 139.75, 138.00, 138.25, 25400
11/16/22, 138.00, 138.50, 138.00, 138.25, 27000
11/15/22, 138.25, 138.25, 137.50, 138.25, 6300
11/14/22, 138.50, 138.50, 137.25, 137.25, 14600
11/11/22, 138.00, 138.00, 136.50, 137.00, 3600
11/10/22, 137.00, 137.00, 136.50, 137.00, 9300
