Date, Open, High, Low, Close, Volume
11/16/22, 2.65, 2.65, 2.60, 2.60, 28400
11/15/22, 2.70, 2.70, 2.60, 2.68, 600
11/14/22, 2.70, 2.70, 2.70, 2.70, 4500
11/11/22, 2.70, 2.70, 2.60, 2.68, 500
11/10/22, 2.90, 2.90, 2.70, 2.78, 9800
11/09/22, 2.81, 2.85, 2.80, 2.82, 1500
11/08/22, 2.85, 2.85, 2.80, 2.81, 30800
11/07/22, 2.90, 2.90, 2.85, 2.85, 10100
11/04/22, 2.93, 2.93, 2.85, 2.85, 9500
11/03/22, 2.94, 2.94, 2.85, 2.90, 2800
11/01/22, 2.85, 2.99, 2.85, 2.94, 300
10/31/22, 2.85, 2.85, 2.85, 2.85, 600
10/28/22, 2.85, 3.00, 2.85, 2.85, 4700
10/27/22, 3.00, 3.00, 2.85, 2.90, 27200
10/26/22, 2.89, 2.89, 2.86, 2.88, 2200
10/24/22, 3.00, 3.00, 2.76, 2.82, 2500
10/21/22, 3.11, 3.12, 2.75, 2.99, 2200
10/19/22, 2.95, 3.15, 2.95, 3.05, 200
10/18/22, 3.13, 3.13, 2.90, 2.91, 5500
10/17/22, 2.90, 3.00, 2.90, 3.00, 3200
10/14/22, 3.00, 3.00, 2.91, 2.92, 5500
10/13/22, 3.15, 3.15, 2.91, 2.95, 8600
10/12/22, 3.18, 3.18, 3.15, 3.15, 1100
10/11/22, 3.20, 3.20, 3.20, 3.20, 600
10/07/22, 2.91, 2.91, 2.91, 2.91, 1600
10/06/22, 3.00, 3.20, 2.90, 2.96, 36700
10/03/22, 3.00, 3.32, 3.00, 3.22, 5300
09/30/22, 3.30, 3.30, 3.30, 3.30, 300
09/28/22, 3.31, 3.31, 3.30, 3.31, 79500
09/27/22, 3.15, 3.30, 3.15, 3.22, 6500
09/26/22, 3.30, 3.30, 3.15, 3.16, 2100
09/23/22, 3.02, 3.30, 3.02, 3.16, 62100
09/22/22, 3.03, 3.30, 3.03, 3.13, 2000
09/21/22, 3.03, 3.03, 3.03, 3.03, 400
09/20/22, 3.48, 3.48, 3.30, 3.35, 1800
09/16/22, 3.45, 3.45, 3.45, 3.45, 1700
09/15/22, 3.50, 3.50, 3.45, 3.46, 600
09/14/22, 3.50, 3.51, 3.50, 3.50, 1500
09/12/22, 3.50, 3.50, 3.48, 3.50, 1600
09/09/22, 3.50, 3.50, 3.50, 3.50, 600
09/08/22, 3.51, 3.51, 3.31, 3.32, 27900
09/07/22, 3.31, 3.64, 3.31, 3.51, 3600
09/06/22, 3.60, 3.60, 3.29, 3.31, 1500
09/05/22, 3.28, 3.28, 3.28, 3.28, 7000
09/02/22, 3.28, 3.28, 3.28, 3.28, 12000
09/01/22, 3.81, 3.81, 3.27, 3.50, 1400
08/30/22, 3.60, 3.60, 3.60, 3.60, 1500
08/29/22, 3.60, 3.97, 3.60, 3.81, 3000
08/26/22, 3.70, 4.05, 3.70, 3.97, 1200
08/25/22, 3.70, 3.70, 3.70, 3.70, 200
08/23/22, 3.70, 3.70, 3.70, 3.70, 100
08/22/22, 3.95, 3.95, 3.65, 3.77, 500
08/19/22, 4.05, 4.05, 3.36, 4.04, 10100
08/17/22, 3.55, 3.89, 3.55, 3.72, 200
08/16/22, 3.89, 3.89, 3.55, 3.58, 11000
08/11/22, 3.55, 3.55, 3.55, 3.55, 19600
08/10/22, 3.55, 3.55, 3.55, 3.55, 100
08/08/22, 3.55, 3.60, 3.55, 3.56, 28100
08/05/22, 3.55, 3.55, 3.55, 3.55, 5000
08/04/22, 3.52, 3.52, 3.52, 3.52, 300
